order_id,Sum of payment_installments,Sum of payment_sequential,payment_type,Sum of payment_value
241a57ba96decfbe134f5c84f585f57f,1,1,credit_card,46.79
241a5c06b9d7d5cdc9df0d2157f5be9e,3,1,credit_card,267.12
241adc087f5732067fc042dceb9cc6da,1,1,voucher,59.34
241b1a5ff1d152dc47bf2093ea154edf,6,1,credit_card,60.27
241c2b89490a7f6f12808716cd51c45c,1,1,boleto,288.33
241d2c88c664bb5edb079bab71467239,2,1,credit_card,161.05
241d32c9a01951afcb78c68daeaae996,1,1,credit_card,220.84
241de5ef157f84bf8aa6c7ec7cc6f113,4,1,credit_card,169.37
241decf89353e0c1f231b985214d8404,1,1,boleto,64.44
241eac6a2fe8b2fafc77d48812dab23a,1,1,credit_card,64
241eaf5ff29c3e08e2efc61f6f87e44b,1,1,credit_card,31.96
241ed1aad96c4cc788ee6f8ab96242ef,1,1,boleto,703.73
241f626916f066b733b1e9013b91f059,2,1,credit_card,283.36
242145b8067ab8aaa40c2da8d98b929d,3,1,credit_card,155.03
2421a2b1bdf7d442b13675a1667d915f,1,1,credit_card,53.05
2421e957dc390d2f987c986a1683a757,1,1,debit_card,128.95
2421f14e951ee2f1127aaadaa60d9763,1,1,credit_card,191.28
24226bb79f1be40c60396cd457ada96e,6,1,credit_card,68.13
242427a18e5ed02d9a3437e08c70ecc3,6,1,credit_card,124.4
24256430147a570d85ee2c83015eb905,10,1,credit_card,216.13
24257d104a3908bfd7b8bc9f6e1a2039,1,1,boleto,33.69
242580697feaa388d1043faa3755cdfd,10,1,credit_card,1069.41
2425bfa4b884a961d340ba2616f3be4e,1,1,boleto,148.76
24262a5b351a1cb6a2585ef93c92713a,1,1,boleto,85.6
24267e9ef015f70b3384d69836dbc301,1,1,credit_card,63.62
242800e82e3e3f0aca252d6e03e4564c,5,1,credit_card,2681.29
242858ac7189702187e2f99aed4e2695,2,1,credit_card,106.25
2429083883078c31cf2337ce0dd425ee,1,1,credit_card,121.9
2429083883078c31cf2337ce0dd425ee,1,2,voucher,331.69
24299ef78eb1c1ba5e7288e3b1a90c85,4,1,credit_card,153.16
242a0801712ac98aba33d3db88344ae0,2,1,credit_card,199.06
242ab4ce744f666fcffbc5d7fed8700d,1,1,debit_card,68.63
242abbd943f7575e312d33f95699a6e2,2,1,credit_card,200.35
242ae20c1813b0ad28b3b7b7597ea721,6,1,credit_card,568.3
242aead243e355a1e225ef42906d383f,1,1,credit_card,36.04
242bbb3b84eef5d7f4aa6ca1921e04d6,1,1,credit_card,74.05
242bbe951cccc62e01cb9aa3840bbd14,1,1,boleto,111.25
242bc9216a7d8514ba8d435a96d63c3d,1,1,boleto,127.69
242bcea719638feb8c102d38e67a4977,1,1,credit_card,10.6
242bcea719638feb8c102d38e67a4977,7,35,voucher,87.71
242c9821e1036401ddc1d061ffcb034c,1,1,credit_card,11.57
242c9821e1036401ddc1d061ffcb034c,1,2,voucher,188.9
242dd739adc51a8a1f3c1bd7f2c3d0aa,5,1,credit_card,273.01
242e24b7eaa9f48cde9d679f8591124d,4,1,credit_card,236.66
242efbf997dcc144609030002b91446e,9,1,credit_card,99.94
242efbf997dcc144609030002b91446e,4,14,voucher,16.3
2430a52e925b011feffa73dfd2426bf3,1,1,credit_card,66.05
2430b57b60423269e56d188b55d8eec7,1,1,credit_card,119.39
2430d337cd4137d6647ae1afbcf88719,1,1,credit_card,78.5
2430ed6f30289e7500af6662d22f14c1,1,1,credit_card,54.39
24314a5179e85ac61885767b0a94a0db,4,1,credit_card,273.02
2431a0e08b6e889d8acf165d559a4d3a,1,1,boleto,95.1
2431f37c6b8654b085c5e96c606acd2c,2,1,credit_card,47.77
243204e250173084280239fb8ac74bef,1,1,credit_card,154.63
243312dbb316253ab77bb0140d94803c,10,1,credit_card,285.79
24341ac85c8c726efbf9b78eb47982aa,3,1,credit_card,68.13
2434ed9a60fa201e6abb47734b414775,2,1,credit_card,48.75
2437dfd68fb453ad27e1898c8b1fe868,1,1,credit_card,32.13
24385221c8f9f6a31323b73db64f869e,8,1,credit_card,192.66
24385282a9d0bd77f93f0dd5accbb592,2,1,credit_card,139
2438d5b697d42d6c29d6cd8c6a7eef4f,3,1,credit_card,37.09
2438d9ebc81a498562b889ee3ea2ec30,1,1,credit_card,143.2
2438db344bc7b4762af1a87e1fd54cd0,7,1,credit_card,155.14
243a969145fd8c5e4b6789857fc5d877,1,1,boleto,62.17
243b66cfd676e63e7db35e7341acdf7b,2,1,credit_card,73.96
243d739824982fcf38760767a16aa453,1,1,boleto,169.37
243e51c6daa403a763ee38c31ebdb883,1,1,credit_card,27.8
243e95f7ef35f86a258727975245bd4d,3,1,credit_card,173.89
243f2d7445f9dd0abd4542bb61385f51,2,1,credit_card,33.71
243fd4d4dbddf371c229a0122ac3e661,1,1,boleto,133.47
24408ff152c5b18af22d2a927b0dc086,3,1,credit_card,76.89
2440bc295a6469fa10b79123189bdb31,1,1,credit_card,67.53
2440d6cd073dcb69c790ef224363ee88,1,1,boleto,134.31
244232dbaf1d3d08c7e863d28b8ec328,1,1,boleto,102.48
2442686c8ec7cde165c4b56581ccbae0,5,1,credit_card,101.14
24431c493992b0cc6ade6cd174994395,5,1,credit_card,238.41
24437ca1637e1b4d98a85138eeaae838,1,1,credit_card,275.16
2443aecfadead9c6df5d80d063925e25,1,1,boleto,1150.8
244483646327ebef66c8377c1184c598,1,1,credit_card,80.31
24452cdc2a280a9404d38722fa017002,10,1,credit_card,153.32
2445655afeb72bdf84bd0d86682c9ef0,3,1,credit_card,177.05
2445a82ec841c77c3fa6573bc3e00dcb,1,1,boleto,156.58
2445b0faf0a2b2139e508f277424eeb6,4,1,credit_card,40.78
24464b3dfd623dbde6ceb96af55eba7e,4,1,credit_card,133.06
2446a642fca6873ebfd22332c6657732,1,1,credit_card,189
2446d3b0814e1baa4253e67f59f9c509,1,1,credit_card,150.74
2447371e2d56b6efd605d73aff766657,1,1,credit_card,120.9
24478be9ca0e4fb3515ac0403e35ad82,3,1,credit_card,72.14
24496db5f9de478a647819c7eb075504,10,1,credit_card,983.39
244e081969a4166ee413ecc790807e53,1,1,voucher,61.76
244e8c98d54a7a388245e6b5b85d37ee,1,1,credit_card,69.32
244e91c4c416908e17829094e3eb7aa6,1,1,boleto,42.46
244eca4c9c8dd0dd793f6ea85d5ddc7b,3,1,credit_card,175.82
244eddf1bb79ed749213ea45709f87cc,3,1,credit_card,68.05
244fa75a78000346e4055ffd6fabfcce,1,1,boleto,69.94
244ff746320ac713392dff3201120c0d,1,1,credit_card,172.44
24508eba7537515f40b3c40133c86aa2,4,1,credit_card,208.26
2451b9756f310d4cff5c7987b393870d,6,1,credit_card,349.7
2451d3b73d97bb4483eedd2472a822a7,3,1,credit_card,82.08
24523db64c1af3f40f27cb4416fa5ea6,3,1,credit_card,147.08
2452a055c236acef27397590cf35f737,1,1,boleto,123.07
2452ee5125bebf2bf5ad486a22d155f8,1,1,credit_card,164.79
24536ae68dcaea969641d76fc4cc5e4a,1,1,boleto,2065.77
24542fef4b2b37dac9fb137a1a71fc39,2,1,credit_card,44.69
2454a5f6b258e0f1239d6b193c7f2784,3,1,credit_card,98.7
245547d35a6f1c94c1e2546ab3322e0f,10,1,credit_card,188.06
2455cbeb73fd04b170ca2504662f95ce,1,1,boleto,1421.69
2456307fb247b225d2f68170f76577a6,1,1,credit_card,56.78
24566636fd3af9e19494f916e9d72356,4,1,credit_card,43.22
2456821eb4bf8fe5ac094da15037a2f3,1,1,credit_card,185.49
2456c2028c3aba19df5529d6fc81531f,1,1,credit_card,50
2457f30493cdc677ad02b57dd6d17285,2,1,credit_card,200.45
2458754d32649761e2c31fd65cb3fdf7,4,1,credit_card,240.22
2458de231bb0e4286a97ab335afb78c9,5,1,credit_card,174.08
2459150b1b6791d5e62fc0752dcf6b91,2,1,credit_card,63.11
2459807af0cad1161d053ae93c170398,1,1,credit_card,55.62
2459bca272ccc6f981f72bed1634255b,2,1,credit_card,132.75
245a8cb9d360630691eb4449b1994017,1,1,credit_card,68.05
245aa8f9f04307432e42c3244bd3a1ff,2,1,credit_card,113.2
245ab579b02d5d10ea1183942b060d54,1,1,credit_card,61.62
245ac19080f071a4ef95b0aea0038fcc,1,1,credit_card,38.93
245b2a09d0f787df368d4a370a63eb58,3,1,credit_card,657.63
245b4a117bd7a1fa176d7a590b292d7b,1,1,credit_card,100.51
245d1537baa4ed68d968e3c0f2ca5d16,1,1,boleto,221.79
245ddaef16302f47bdda5b7549ea20fe,2,1,credit_card,85.36
245edde3bd6cdd0590cdfba00d88234f,1,1,credit_card,72.66
24608c1bed92ba4666829514c1a408b3,7,1,credit_card,78.4
24612e38026c02a8fa677cd76673fd63,10,1,credit_card,279.04
246161390a20f964881feeaeea896671,1,1,credit_card,61.85
2462994fc67121ce4376d1c6baf63388,1,1,boleto,103.36
2462c45b710dea677b715637b7716def,1,1,boleto,33
2463279edadcaf575a27466ac0030f67,1,1,credit_card,45.39
2463e85fc460252cacb332c69099f298,3,1,credit_card,80.19
2463eaec66167230ee0c637e3598e2cd,1,1,credit_card,215.05
2464182f4be303c6741cab9bad3a9f55,1,1,credit_card,37.22
24642ed9b8393cd8355bcc2e7cc6e7ff,4,1,credit_card,123.1
24643770500b1396c93afd30d760f444,1,1,credit_card,29.73
2464a4f54814d3de636541955feeb947,10,1,credit_card,208.88
2464d9eccd0f742157e3387578dd27b7,1,1,credit_card,212.83
2464ea8c6303275c249579a480ad4f49,1,1,boleto,110.01
2466042f13331acca52c382e1d3ac6f1,2,1,credit_card,171.12
24663bb9d145c6d58d207d297edafa3f,2,1,credit_card,143.55
24678bbf0564173279a1799d6bb11a7a,1,1,boleto,67.73
246840373d06acdce224acc218f73c66,5,1,credit_card,55.86
2468e620a816b687f5dc6878e7d847ce,1,1,credit_card,45.21
2468e620a816b687f5dc6878e7d847ce,1,2,voucher,46.68
24697b1f8e78fdb9d2316bcaa2c6e216,1,1,credit_card,25.16
246a0dd11a624cd29b8c5dc2e56fa1dc,1,1,credit_card,81.31
246a20bc0757d9b447970e67953d675b,2,1,credit_card,267.67
246a9d7800230417379948cfa3fa1f64,2,1,credit_card,70.04
246b14cc444e8a7df0afd80495dfa052,1,1,credit_card,17.97
246b81e476821bd754ad38f6f0427549,1,1,credit_card,63.05
246c48e2f25163a7427ed75e3217205e,1,1,boleto,90.05
246c8cf4ca9e3c50e4a172a4ba462a11,10,1,credit_card,240.22
246d4a086a57d88a0e438c83cb44b94e,1,1,boleto,50.75
246d8d7f7205077c174a7c1aa62f1440,1,1,credit_card,38.59
246dd6417fa15cba189361fdf6907017,3,1,credit_card,96.89
246e0ec5d427eaa6bd4569ac799d4f37,5,1,credit_card,129.47
246e2c3c7b7c4759966d8a76513b0ad8,4,1,credit_card,46.48
246e8f5dd934761c8badf86d43225bdb,1,1,boleto,92.74
246ed527fc17d711f0b578e0bd407257,5,1,credit_card,262.67
24704829c5d1485dea2f9f4c28356b9e,1,1,debit_card,173.68
24710622295ba1f92ba2973843c8b97e,5,1,credit_card,144.86
2471792dd93b34ffd37de5cdd632bf6e,1,1,credit_card,167.34
24726ba5765952ef5ee938ed34d73844,1,1,credit_card,76.63
24731473d1e50127ea300c02766ec195,1,1,credit_card,46.13
2474b5060c1dfacbb46002aa2563f9bc,2,1,credit_card,76.08
2474ce847af8cf0b009c669d1896837a,1,1,boleto,114.52
2474e13d0d388a471b50fd455057300c,2,1,credit_card,105.72
24750706d247c4d573cae75ee4372c59,3,1,credit_card,34.24
24759f3ad867f833fc09e69987719d52,2,1,credit_card,335.77
2475c5c954f98701b93b7ceb0f5bb669,1,1,boleto,76.08
2476a3346dc4a10dd9238bc6dac93f89,2,1,credit_card,131.36
247775a3bf20c748cd22b1521899ffa7,1,1,boleto,155.05
24778d0f71e47bff8721b93b3aa5b898,1,1,credit_card,35.45
2477bfb97977363803e3cdd7c6805198,7,1,credit_card,76.65
2477eccf092b3407c1442bf98cde9729,3,1,credit_card,105.38
2478162af45c03e2a222e61c781e9209,1,1,boleto,486.24
247845908b9f43dd4e4f32291924d6b6,1,1,credit_card,61.76
2478ddd1d1395639b71cf0d498d8dbf6,4,1,credit_card,41.85
24791bba1a08147c3b660bb80d0de8d3,1,1,boleto,32.1
247a2d99c7c65136c3a968772716860c,3,1,credit_card,38.72
247ba9f6a94558776b1ccd2d59ce8cb0,3,1,credit_card,38.01
247c317b5fb8366262f84e1a5e99dc22,1,1,credit_card,68.37
247d40d57494c99a2d2112878041d45e,1,1,boleto,52.37
247d5afd3ec08a69d7ae743a6fcae022,2,1,credit_card,63.28
247dc699abf8f4b21d26f2bf1ee3aa14,1,1,credit_card,67.13
247e66ec0e4b810c6acabe6f698cc62a,2,1,credit_card,53.32
248065388c27d5287020c4ff60183298,1,1,credit_card,88.91
2480f727e869fdeb397244a21b721b67,1,1,credit_card,141.9
24812bb88ca7c88144814233a1d6f78e,1,1,credit_card,62.69
2482120dd4bce28edece66c4a4756985,1,1,credit_card,636.46
2482a3ac21e8d1e6528ac010fe8c4c4e,9,1,credit_card,107.78
2483fa0e74034abf26bb7843b1848564,1,1,credit_card,50.72
248420359d879dd7752d4333a3d7472b,8,1,credit_card,383.03
2484292effef815afca81d5c348d769b,10,1,credit_card,260.13
24843df655e56c3713485a7880677287,5,1,credit_card,331.2
24848282f53cd38724e7f7e20bd4027b,4,1,credit_card,158.36
2484e92129d05f3104e03735dd3b7771,1,1,credit_card,68.33
248526cd316de31c949ea70859c1a229,1,1,boleto,104.69
24856b1405c00060240a744e82838266,3,1,credit_card,292.96
2485cabe7d4efbfa58650ef56a0ce6aa,2,1,credit_card,199.4
2486b2851078973a32a2ef92918506f4,8,1,credit_card,140.99
248907ae8054cb8e93d5aa44857779b4,1,1,credit_card,45.09
248aebbd996d29fa9e2c5fbe3d4bfd38,1,1,credit_card,87.66
248b0e94f86d91bf3538c663bb08846c,2,1,credit_card,71.72
248b9e7139f9afa6227c51a42ecb915a,1,1,boleto,138.73
248c46bb0e95b62198fe84442400b7f4,4,1,credit_card,168.85
248c51607bd50b4a44aae4427a56a9de,1,1,credit_card,38.17
248deaf17cc9c8619b300bc14a6044c9,1,1,boleto,14.39
248deb3ef512379585029c544c063a3b,1,1,boleto,95.37
248ecd132184e324749f7a4d42724ef0,1,1,debit_card,163.58
248ed74704a24435e9ee328132047c41,10,1,credit_card,718.76
248f06491b94081a333b97639693e59f,3,1,credit_card,177.44
248f977b0cbdc09f2c33465578b76873,3,1,credit_card,125.23
248ff7b41bfa395f5ee828720889e664,1,1,credit_card,41.69
249004c60a9bead3bdc73f4a8d2f0c11,1,1,boleto,63.31
2490acacc509d48df78fe4d3a44f45df,1,1,credit_card,58.73
2490addf3d8f672cae84b56309e075ce,4,1,credit_card,62.86
249139c9c4f86f01c083fbd3e8975916,1,1,credit_card,63.79
24914fccbca3abf70528903ab2af4bf8,4,1,credit_card,314.81
2491bbd54035d1c304dff79defaf8956,1,1,credit_card,137.09
2491bd7aadcf6869fb55f9c55f2a99e5,1,1,credit_card,65.43
249385a8a3fb6a8765bed08eaeef9919,1,1,boleto,146.08
24940b9866fb7ad55814fd366494b280,2,1,credit_card,63.42
24940d1052df86d8e24f16e5adf2868e,9,1,credit_card,187.51
249452100d5e229072c817e203bd28aa,10,1,credit_card,627.66
2494ccfe0d97cff8d4d013ff250d6e3a,1,1,boleto,440.73
24950e3fcd92f8ec85a91644c7252eb9,3,1,credit_card,86.05
249907441e345229204263360b34edd7,1,1,credit_card,57.6
24991dc7bdf90c687d06964b2459932c,1,1,credit_card,128.19
2499ab8c0f7060efb2d80d1870716aeb,1,1,credit_card,148.48
249a42ab6064b9a21179bf1ba421b69c,2,1,credit_card,229.18
249ab511be189cb15af6bd65592d5c59,1,1,credit_card,51.01
249cdd4e1dc4aa2c19a568ce182a7254,10,1,credit_card,1272.76
249ce1b12f07122e85a8a56336368477,3,1,credit_card,219.4
249e31fdd34c2bd383c07d75138319ff,1,1,boleto,256.87
249e44947c66e3b0e46b3ba2f38d846d,2,1,credit_card,138.74
249e497dd267cc393437ed057a09386d,10,1,credit_card,255.85
249e512a5776328abbff6e280d2f3199,8,1,credit_card,89.07
249ec92a8757d3abe81210827a19f08f,1,1,credit_card,97.79
249ff875b152ea3c750e1d42cfee893a,1,1,credit_card,91.48
24a31355e0e690141e93c85f2e846368,2,1,credit_card,137.23
24a36fdfb713ce43bf2b074fdc339995,2,1,credit_card,114.33
24a562b69731cbec7439c1752c500f82,3,1,credit_card,135.59
24a63c44fb9267e93a44476169d8aafd,1,1,credit_card,19.88
24a670b13d0b287bf0e123c3010fd19c,2,1,credit_card,153.1
24a6cba94937d6908dec93e82249d67e,10,1,credit_card,427.54
24a79b2260e2a5084dfe1a16ce5e6b3a,3,1,credit_card,73.71
24a932502d06dc904c0af783af68fda2,3,1,credit_card,96.57
24aa32ff7b966959313509b567cb68be,1,1,boleto,55.23
24ab08aa37bdb1c03a90c988d368b850,1,1,boleto,185.66
24abd231b3f48073eb9bc660b3eea5fd,2,1,credit_card,38.06
24abde75980ca7fd4234cc23e098c2ee,1,1,credit_card,45.22
24ac51b02d01abde547c474a994d2aa4,1,1,debit_card,35.42
24ac7fc612c1995049d602089ed733fe,10,1,credit_card,264.08
24ad06b906180974c449ff61e10cc618,1,1,credit_card,143.67
24ad99d678845d2757bd19e1eff877a8,1,1,credit_card,74.17
24ae0d766df69840feedaece7acfc653,8,1,credit_card,1355.73
24ae7e308aa3bdd9e0723fe828acdc73,8,1,credit_card,693.06
24aea160f874edad134adddf76c2ba26,1,1,boleto,31.71
24afc354365baea8f460c85b4d78b9e4,5,1,credit_card,170.84
24b0555959f9e29bcb212e1b0ed0b878,4,1,credit_card,89.76
24b08ea637db67e116dabc26306710db,1,1,credit_card,52.34
24b08ee14cecb10e34d167467693c3d1,1,1,credit_card,492.47
24b137d6259a0c0cbd646f179e2ca35e,1,1,boleto,325.38
24b1c4d88fdb7a2dc87f8ecc7d8f47f1,4,1,credit_card,356.13
24b2265078f470c6e64f81625408f93e,3,1,credit_card,149.84
24b2d434709c901b14bca606ef51cecd,1,1,boleto,109.86
24b41566e32a4a737536859707517572,1,1,boleto,86.15
24b425b6d0f061fcb84c1832d221e3bb,1,1,credit_card,85.6
24b438f705e768756df250d282036292,1,1,boleto,148.35
24b4c4cdd87c3e1f9b31b96ea5422f22,4,1,credit_card,113.71
24b5077ff1a5cfb489ffaf2a6ae71f43,4,1,credit_card,532.55
24b53730781f4921d543c4683b26c072,1,1,credit_card,36.69
24b54d866e249786f29f8ffba3f0d003,4,1,credit_card,113.11
24b581b458bd83feeea8ad6a179cba54,1,1,credit_card,48.13
24ba7ae4f55da4a0e458233a297d124a,1,1,credit_card,26.37
24bb32382ef27d26bd21c0919620c4ff,5,1,credit_card,106.06
24bb40ee9b9b6fc1cf2392a93aff4f6e,1,1,credit_card,105.51
24bb994d197981b7ea2d6838f535c190,2,1,credit_card,175.76
24bbb34026408087d5c21cdc3743028e,1,1,boleto,39.85
24bbec3490c63fb110f13f2c47a5b559,1,1,boleto,38.27
24be19f8aec68db8bea77c3cb54d6a56,10,1,credit_card,510.7
24be8b5db4950507d07bf5797c5de555,1,1,boleto,37.39
24bec12ba7b3031b71b87a14bdc19e60,1,1,credit_card,618.85
24bec7bd3d098472031fe54a30488c3b,1,1,boleto,89.63
24bedfaf52a732f5885a762eedc20f08,1,1,boleto,20.55
24bef8d4a9207ed77584640383d81697,3,1,credit_card,170.85
24bf227d444a1df7957f78e6f03bc5b6,1,1,credit_card,14.77
24bf227d444a1df7957f78e6f03bc5b6,1,2,voucher,100
24bfe29693d0dbabd5e08b3b3bf1064c,6,1,credit_card,221.19
24bff6c6e26ab1c7ba6bafb8f08773b1,1,1,credit_card,249.67
24c087010167127767add9f02f8b2019,1,1,credit_card,87.05
24c0b5c7e8f51f85f1bcdbe4cd0f81ac,4,1,credit_card,99.9
24c2e52b9738bce69d1af469a641d97c,1,1,credit_card,261.96
24c2ea18beb03e17972ed33b519950c1,10,1,credit_card,1915.13
24c30ddeb5a4b85a61bbb58b9e3d66c9,1,1,boleto,50.45
24c3a42d44d3abc0e029451a1d73342a,1,1,boleto,83.37
24c5d6cc9734ba1c383389ced0ea2ca7,1,1,credit_card,165.8
24c6142a989e2c7774a57791c8cd449d,8,1,credit_card,270.66
24c62466418a240484d7c25dbc112222,2,1,credit_card,59.6
24c678d0e706ce6ac170aa7168fb1ecc,1,1,credit_card,113.62
24c6c83e90a996ebc2ef245089006910,1,1,credit_card,82.11
24c78c3d4dc744978c9e4e077d3caf8e,1,1,credit_card,84.36
24c7fef753636c54b5290c9047a82432,4,1,credit_card,84.16
24c8003803586c800fe8645143192241,4,1,credit_card,249.52
24c88e563ba8b5ed9b8b9ca7b72f3016,1,1,credit_card,98.34
24c8ffda64e11b98ff0fc9fca38bec50,3,1,credit_card,114.44
24ca08f72cfb6368d09379321b78d6a6,1,1,credit_card,59.28
24ca685e5655ee79182c18a5f5b1510d,1,1,credit_card,61.6
24caac929f6281eb55ab38103cd821fa,2,1,credit_card,112.71
24cb2cb9a2ced76369e359626d439ad8,1,1,credit_card,141.86
24cc22cb128428c65c92a125bae0b517,2,1,credit_card,27.41
24cc891b9b356e89a45d5313bddf4607,5,1,credit_card,141.02
24cdfd401a113857553214161447483a,6,1,credit_card,65
24cee263ae15271412b77854eb10b840,10,1,credit_card,607.43
24ceed9729a86f5e36fd61ae94183817,1,1,credit_card,0.61
24ceed9729a86f5e36fd61ae94183817,8,44,voucher,312.62
24cf826a7c6a7038c6ec3a5173a4c78b,1,1,credit_card,68.02
24cfb770f308b181cc3ae36ca3d573ad,5,1,credit_card,156.4
24d08d0facbf7421b1d443d2c5430341,1,1,boleto,53.79
24d1b74a97e959cf2ed7190dcc02e726,4,1,credit_card,42.22
24d1d9f9bceae1483424740db703985f,2,1,credit_card,152.4
24d2a265bbb8e667b3482b868457b7d6,1,1,boleto,31
24d3148ec0762872918b6c2805afac45,2,1,credit_card,97.78
24d467b091af7611de89fe9d2c4b76c9,10,1,credit_card,303.68
24d4bff2b51955551d358847eded0c52,8,1,credit_card,294.88
24d505034382a8c43dd5524e1b4eb3fe,10,1,credit_card,446.22
24d52353931e776449868f02026e7e52,1,1,credit_card,298.3
24d5baa0a610994fc46c99bc62764e56,10,1,credit_card,689.19
24d96d6845bf5f0eb587c745f06b871b,2,1,credit_card,66.63
24d9966e0448b19c57091951a299c0c4,1,1,credit_card,43.1
24da4d9782584b90078fc30af8df32ad,1,1,credit_card,26.68
24dbd92c00bc26dd90a7bbd90f070517,1,1,boleto,143.22
24dcf58639c7253fdb1a060a4f875558,1,1,boleto,99.43
24dd6883219c3c70aa4d84d059d279a0,3,1,credit_card,571.73
24ddb4a03f3a6eb92a862416d7f597eb,2,1,credit_card,73.76
24dee6ff7fd74dab4ac9bcf1f77ee3e9,4,1,credit_card,2060.2
24df0dde15d4fdb992f65fd1774feae7,1,1,credit_card,46.01
24df3585323f6a191abb565d1706daf2,4,1,credit_card,202.82
24e0084057806be6a9e72129fa0f16c2,1,1,credit_card,119.25
24e0c8a6c71a0f631d7bae7a647aa5cf,4,1,credit_card,299.18
24e12ba561ff6e969f0eebe60196e53c,10,1,credit_card,116.79
24e1c731364b64c76d98e985bfdbef77,10,1,credit_card,175.85
24e3104e1b85e87a36644fa9530bc9b4,1,1,boleto,88.08
24e48a0c9fc1cfb4bf9ccfd3dfd7c984,3,1,credit_card,438.76
24e576b57793a76c299134e1c62ffa11,1,1,credit_card,96.22
24e6692466ddf26a9ae73fe5929f46db,1,1,credit_card,86.1
24e69f36003ec9ad845a8490993c57cd,4,1,credit_card,81.21
24e7eb8286ce5ef529b9fcc4fe92ecb1,2,1,credit_card,110
24ea76bb3b4beaf60ca30ddb12a8ccd7,1,1,credit_card,53.1
24eaa9941af703f34c309aff1a56aa5e,1,1,boleto,54.62
24eb94311ff1fc3cbe344364d37946f2,1,1,boleto,38.17
24ee049b7819170224ee7e5eca0494e9,3,1,credit_card,35.86
24f07a52ca6b749c618b46ddb2e94b8a,2,1,credit_card,48.68
24f092dedbece404a94beacda86c3a7d,10,1,credit_card,601.3
24f0c9ab155a9acb341bd5ad8aec7c12,1,1,boleto,65
24f17834d1edff2ec50e2fb099896d80,10,1,credit_card,221.21
24f1803064ef788a570a74e04dc6663f,1,1,credit_card,51.35
24f18122273caa6950e256dcb2d2f7a7,1,1,credit_card,63.91
24f209c23bc564a88e7cbb7f46e17505,1,1,credit_card,211.6
24f2edef847fd6eeeddc6aa5dd82209b,5,1,credit_card,50
24f42a25ef8ead286299cf281c802b16,1,1,boleto,378.24
24f5dc88cf8969a2b269177862050e09,2,1,credit_card,26.31
24f686e03e134195c83dc3e2b6bf4cd0,1,1,credit_card,44.1
24f6d178b92691453bffa42151277fbf,1,1,boleto,78.12
24f926887373bfb98b4f309ecabab893,1,1,boleto,173.36
24f937ccbe294a3f3d24859938e01915,1,1,credit_card,87.73
24f9740a20c8dfcb718bc68a8722d634,2,1,credit_card,46.85
24f9d59b5717fed5431455ac71a4a371,1,1,boleto,148.06
24fb043e826beb6ce5d4a5ea240856ad,1,1,credit_card,92.8
24fb2d250ea8c0fa1ff61b3cfb17778e,1,1,credit_card,41.95
24fc5bee7d0b2002195bd802dda62f89,2,1,credit_card,107.78
24fc7677f0087a35a7640dd917bab8e8,3,1,credit_card,206.01
24fe7dc3b99f55e3d45f8d3d4c394811,1,1,credit_card,64
24fe896f12fc80ca8e107a56258b67d6,1,1,boleto,104.83
24ffe5543b23e12690af44dda7fd5ad2,1,1,credit_card,90.88
25002fcfee05773be1d9bfe045b95fec,3,1,credit_card,289.39
25005bc2e7ea41ec988bdd233a251703,1,1,boleto,124.5
2501d981eb7ba23c129bb38d8fefdda8,1,1,credit_card,212.61
2502637317f775ba447bdb648a18f213,3,1,credit_card,38.09
2502fdbda37b0748046e3b6c9d33e7ea,6,1,credit_card,64.22
25046cd9dd88041134abd808c4719a36,10,1,credit_card,229.69
2504a8e58ea5a99cad95669ca061e307,4,1,credit_card,125.96
2504fffc2c378bdcd1a74f47fefd3a2b,2,1,credit_card,23.11
250587cf0cafce7892b56a47a1697833,1,1,credit_card,109.86
25080237d0a969f93948203985e3b324,2,1,credit_card,109.31
2508a4e7eaf40f21355892834c2eb54d,1,1,boleto,179.94
2509129288c3aab692ab6651a58c7bda,1,1,boleto,30.22
250d181fa1c603024562b93a8f8d5fe0,4,1,credit_card,303.72
250dcc4b34da378ac9a5f3fac0a67726,4,1,credit_card,41.78
250dcd1c3cc5c78b8c8f1c6da5ee4933,4,1,credit_card,162.55
250ee6904cdb677771a5d0e9d977ed57,3,1,credit_card,151.6
250eed4e5a0d6ef2d21494b5f866ae58,1,1,boleto,172.09
250eede6202cff2981de57cba5c1b08c,1,1,credit_card,13.42
250eede6202cff2981de57cba5c1b08c,2,5,voucher,50
250f85876f80760c95d050486f8b8fe9,1,1,credit_card,10.88
250f85876f80760c95d050486f8b8fe9,1,2,voucher,72.77
250fc7597b92f3bb967c2c0a6bd70e1b,1,1,credit_card,68.72
250feacc914cfbf84cd0779fdbbb785e,7,1,credit_card,131.12
2510edbe89c8a6619825946951fede44,3,1,credit_card,179.94
25111bc563785719a24be862c28c1b4d,1,1,boleto,224.91
2511cdf205337513507a1863f0098d39,1,1,voucher,107.58
251290bd4ffaeb9e5e29158f3ea21c93,2,1,credit_card,62.04
25133adfabbfa91f52ed184519933c11,1,1,boleto,41
251426971212d3b3bae10ca7062c6241,1,1,credit_card,21.43
25148bab087c1b9453abd98860a89993,1,1,boleto,87.71
251541a25df1711d076ab99d854e23d3,8,1,credit_card,184.03
251777a5426d33b7fd9f124cd2d18972,1,1,credit_card,136.89
