Sum of freight_value,order_id,Sum of order_item_id,Sum of price,product_id,seller_id,Year,Quarter,Month,Day,Total_Item_Value
15.1,21f517fb48270e668d181b0844ccbf37,1,29.99,457cd0a99cfa977993e4eb6d98d95abb,ea8482cd71df3c1969d7b9473ff13abc,2018,Qtr 1,February,6,14.89
13.61,21f596bcb5e3700e518ed8ac55bb2766,1,45,cb81df0e3ccece253557f2a07df4727e,669ae81880e08f269a64487cfb287169,2018,Qtr 1,March,15,31.39
39.75,21f6b3be8acde5fe76fc6641b467f3da,1,116.99,d4257bb9c6abde06be66858be5e4e6e7,5058e8c1e82653974541e83690655b4a,2017,Qtr 4,November,9,77.24
22.18,21f76c9cee317278663cbec02a2fb2f4,1,35,ce9aea78d3ed22be94a7f21e52b1e26a,2d42ebcda99fd55f6f4bc2f1ca035d50,2018,Qtr 3,August,10,12.82
38.67,21f7d9bdefa71a3a6edc8c9b7b733b47,6,234,c7fd13b5e515bffdab855d0812842edb,1025f0e2d44d7041d6cf58b6550e0bfa,2017,Qtr 3,September,15,65.11
8.29,21f7e2c9460028c7700dfb23395f9a3e,1,13.65,cadb69af336c16aba5c5223599821245,8b321bb669392f5163d04c59e235e066,2018,Qtr 2,May,3,5.36
11.15,21f81def80da96111c7afeeab35f9513,1,49.99,c1dfd7dc17df380ed269d0fc905f6e22,4830e40640734fc1c52cd21127c341d4,2018,Qtr 2,June,8,38.84
14.13,21f8398df3e0b6c3c2ba3efbebf46b3f,1,58.9,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2018,Qtr 1,February,1,44.77
18.34,21f86ae7d05052149e1c1ea80bf0115e,1,65.5,4943769229463d7bd0fd5af9baac46b5,4e5725ba188db8252977a4f0227bd462,2018,Qtr 1,March,19,47.16
10.96,21f9a8ce5872071fed94d64a8cf0f0e9,1,17.9,cce679660c66e6fbd5c8091dfd29e9cd,d2374cbcbb3ca4ab1086534108cc3ab7,2017,Qtr 2,May,25,6.94
98.02,21fab12baaa93481ad76d02fa22255eb,1,289.99,4353af36fe588dc73497fa158ed6cefb,d1b65fc7debc3361ea86b5f14c68d2e2,2017,Qtr 3,September,17,191.97
25.9,21fb27ca0d5674a275138792e721612a,2,89,6760d30ebea15ef6773a57346f9990ca,d2e753bb80b7d4faa77483ed00edc8ca,2017,Qtr 4,November,3,63.1
25.9,21fb27ca0d5674a275138792e721612a,1,89,ce49d8be84e535ca2a5eb0e76c09c348,d2e753bb80b7d4faa77483ed00edc8ca,2017,Qtr 4,November,3,63.1
37.9,21fb84496c034392ca2aafe7f7919a3f,1,6.99,970920a8e74dbbac4bcae9119351d3b7,8e6cc767478edae941d9bd9eb778d77a,2017,Qtr 3,September,21,'-30.91
28.9,21fba9f048e9bc341bb296a44d7e5b2e,1,39.9,09ae715b435241d687067cb868b056a7,7722b1df1b0e383e000397b2c11e3e19,2017,Qtr 4,November,22,11
30.46,21fbb7ffe47d9cc3a504f6ac4ee24c9a,3,29.8,7c4a8bec217df1de0df2b5aaf8175b65,7040e82f899a04d1b434b795a43b4617,2018,Qtr 3,August,29,'-0.33
16.64,21fc1ff2a7ed8b2ec6ff62ac18d7a1b7,1,55,9c3225fb1d3bb4943cf7be6afa4b4246,0dd184061fb0eaa7ca37932c68ab91c5,2018,Qtr 1,February,21,38.36
15.1,21fc32f9f93b4d88f2c7763c29de4911,1,34.9,7bd4adb5f860206e946bf3c575c1a4fe,0ea22c1cfbdc755f86b9b54b39c16043,2018,Qtr 1,January,9,19.8
14.52,21fc87cfedd833f6e6749fd823dc9754,1,29.9,88d07a97123a341509effc395bf418c8,f45122a9ab94eb4f3f8953578bc0c560,2017,Qtr 2,May,11,15.38
15.98,21fd7f6e3a1bdecc5bffcb8838a911e8,1,49.49,430e5eb549078d5eec4e5d1ec529c622,5b8154610ebb21fb90eb587365e673df,2017,Qtr 3,July,31,33.51
26.01,21fdf6a269bd4c5befb28302d4d00803,1,449,e7c8819338fc9a87e81ea2d90898f612,eeb6de78f79159600292e314a77cbd18,2017,Qtr 2,May,16,422.99
16.47,21fe49b64fa913953b308f40345336cc,1,39.9,136da55add0b0a3c8c5404913a225e47,994f04b3718c2bab35c2adfa8afecd2a,2018,Qtr 3,July,3,23.43
8.72,21fee944dcb6831cf34d4e387e32f3a0,1,79.99,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2018,Qtr 2,June,20,71.27
17.6,21ff4faf5460988340a9675233bd0d1b,1,36,003dbcabcf8e3231de657c7d9f9a5eba,218d46b86c1881d022bce9c68a7d4b15,2017,Qtr 2,June,14,18.4
17.95,21ff9e52b420083bfc502b827916d069,2,99.9,0fa81e7123fd0ebe03adbbe99d912827,da8622b14eb17ae2831f4ac5b9dab84a,2017,Qtr 3,July,6,81.95
17.95,21ff9e52b420083bfc502b827916d069,1,99.9,fb783e3e545937820b57fe539b2c5a6c,da8622b14eb17ae2831f4ac5b9dab84a,2017,Qtr 3,July,6,81.95
10.96,21fffc2b5c2da5c102a2faec84d352b8,1,28,72172e982e8b92155069e4201c92c0bb,e9779976487b77c6d4ac45f75ec7afe9,2017,Qtr 1,March,22,17.04
17.06,2200d7d4069cfe22127c053c75a26c17,1,46.99,efa490145b5cc82438b6a6de691535fa,8d956fec2e4337affcb520f56fd8cbfd,2018,Qtr 1,March,21,29.93
20.45,22014e568766c4f4d4faf4f8ee12c606,1,25,f8a7665279f140d238371c8e7604c204,6861de0f40cacb0602e473c51639f980,2018,Qtr 3,July,12,4.55
17.91,22021e0f490fa77f0ccb20d9e8b50f22,1,89.99,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017,Qtr 3,July,24,72.08
41.81,22036cdcfe0c280a53567412a2bc04b6,1,119,177d3d5bb9d4d29222a222e3b3554f41,3d871de0142ce09b7081e2b9d1733cb1,2018,Qtr 3,August,3,77.19
17.6,2204abea93cd31bee1de8958fd63f978,1,32.9,be837f2e0152a208d4386f4126d5bd7c,f8db351d8c4c4c22c6835c19a46f01b0,2017,Qtr 3,July,3,15.3
19.84,2204bbb697844bd29a5e76a067ca97bc,1,29.5,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,2018,Qtr 1,January,24,9.66
14.1,2206d4b3228f595310b95897101878ad,1,29,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2017,Qtr 3,August,24,14.9
23.23,22085bab9022ec0c41db7a6698de93ae,1,765,f96ff9b997681965689f78bef092fdd9,2a5b78b41cd05baeac8df54c6606b92c,2018,Qtr 2,May,23,741.77
13.67,22085be04a775c3ed4245c35bd9f822f,1,29.99,c9c6fde711572c1ad99ca12728c6af00,562fc2f2c2863ab7e79a9e4388a58a14,2018,Qtr 2,May,24,16.32
27.01,2208f3a59d7067fe62c900692f5fdcaf,1,99,e1e932dfb67414e80b87ad97688cf2a3,fde0cc9ea29c8ccfc0a2c22256a58c71,2018,Qtr 1,February,9,71.99
18.23,220a06441d8ad4eee9645da58097ba4d,1,24.99,2b89194a2977f53d2d61aeeda4165417,ea8482cd71df3c1969d7b9473ff13abc,2018,Qtr 1,March,22,6.76
23.68,220b5fbfd28bbffc942d3c77f7ddb50c,1,249.99,6f1b3488c5314b527201978357a8d85f,240b9776d844d37535668549a396af32,2018,Qtr 3,July,30,226.31
42.4,220d51765a0cb5fd731934046856d5bb,3,150,962a6951154f98f2c8e9a5b8b2bcf4a9,1025f0e2d44d7041d6cf58b6550e0bfa,2018,Qtr 2,April,9,53.8
10.6,220d51765a0cb5fd731934046856d5bb,3,370,cfe9e8e1f0400c8cc665d41722f34086,1025f0e2d44d7041d6cf58b6550e0bfa,2018,Qtr 2,April,9,359.4
21.48,220d88b24d65edc8d4b8d9eaa5ec0796,1,142,4039be757013ccb66cb41d683261dece,c731d18cea9bf687ffee82a241c25b11,2017,Qtr 3,August,11,120.52
17.7,220e48b13b356b314da2cbc5f1dbfccf,1,180,b38b25d838ae0b8385e8cc68b9017644,fad44952713764836814be105382aee5,2018,Qtr 1,January,22,162.3
45.08,220e9a646a779158c953b9bf145606ab,3,179.98,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,2017,Qtr 4,November,16,67.45
11.92,220ecdab5fbfc0828024fa22d8a9acb2,1,59.99,5a0783457f0264ade6beeac64ba145f4,52f9db5cfb423382a2fa5c9e39303202,2018,Qtr 1,February,12,48.07
15.95,220f16b082fb12df459a193b4bbf9dbf,1,119.99,bd5b04e67f3659248acfb0c61c08a9c1,3b15288545f8928d3e65a8f949a28291,2017,Qtr 1,March,30,104.04
11.85,221075271fec0f4230ccfb754b0282d0,1,19.9,6c3effec7c8ddba466d4f03f982c7aa3,37515688008a7a40ac93e3b2e4ab203f,2017,Qtr 4,October,26,8.05
34.15,22107f4fc133c3bfb9784d3e264f61a3,1,25.99,b31fe7683526f7b942c8de2796f2e72d,ab9db4cf53b08b828b64dccaafc2d9f0,2017,Qtr 2,May,25,'-8.16
17.63,22108d1ba60ff0d3a72641cc5514ab9c,1,32,c3ddc73a4b4c70a6a20189f08fbbc348,15aac934c58d886785ac1b17953ea898,2018,Qtr 1,January,3,14.37
9.27,221184b144deebdd34aa73473f31402c,1,105,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018,Qtr 1,March,27,95.73
19.82,22123477211e85bfeb19060481d02135,1,89.9,af4e303574dc703e52b2731419bd563c,5a425cc503b39b262a847fd6212bf53b,2018,Qtr 3,August,10,70.08
18.23,2213bee227bfb36c66ea52bfb3bc233a,1,27.99,7e33f4a1c59f89da30a335b2dc2de187,582d4f8675b945722eda7c0cb61ba4c7,2018,Qtr 2,April,23,9.76
18.23,2214cc5b55271606e0beb67cc2d09eef,1,29.9,8db8fb254b643aad727afd54e618b34d,382229d1e840115ffe3dbf5ff460e417,2018,Qtr 2,May,4,11.67
22.88,221551c6f382d4a72ae787a2b65c2ccc,1,22.32,18b0e642cbae7251e60a64aa07dd9eb9,85d9eb9ddc5d00ca9336a2219c97bb13,2018,Qtr 3,July,2,'-0.56
40.42,22167b7870f3c3b844087c5cbafac521,1,146.99,d02d1fb4bb52737b8d68075e5a079a4a,7c67e1448b00f6e969d365cea6b010ab,2018,Qtr 1,March,23,106.57
22.05,22170faea0e48a083b8216ce465df183,1,199.99,364db9e9154fdb4355992287afa4f774,7c67e1448b00f6e969d365cea6b010ab,2017,Qtr 2,May,28,177.94
17.36,2217b5983c4fe87f26639368401a2f6c,1,89,336cfb12a5468070795ae4c964f4ce47,7008613ea464bad5cb9b83456e1e6a8f,2017,Qtr 2,April,13,71.64
20.72,22186f12324a0f795921a6bbc8e7ad01,1,149.9,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018,Qtr 2,May,15,129.18
16.69,22186fa7212dbcf34309042f929b7c00,1,259,d285360f29ac7fd97640bf0baef03de0,d650b663c3b5f6fb392b6326366efa9a,2018,Qtr 2,May,18,242.31
14.09,2218e4b81089f8cf52139915bdc1e48d,1,179.99,91dbbc0bb2edadd00ccfd122d2212760,46dc3b2cc0980fb8ec44634e21d2718e,2017,Qtr 4,December,6,165.9
14.31,221acf4033f18fbab8e09d105429367f,1,139,07821918ef487fd64eb20b3c8aeb897f,e9bc59e7b60fc3063eb2290deda4cced,2018,Qtr 3,August,17,124.69
18.74,221b863362f9e6ec4ec0a4f08608a69b,1,99,a8075470f960215ffb67624782f80fec,ff063b022a9a0aab91bad2c9088760b7,2018,Qtr 2,May,7,80.26
15.1,221d6c2816440c5e3102f2a6e78a90b5,1,36,4eccb57987c7f971d1fd64f81362f191,5cbbd5a299cab112b7bf23862255e43e,2017,Qtr 4,November,9,20.9
13.47,221dae1c9b60927dd164464fc6b17a77,1,12.5,0129d1e9b29d3fe6833cc922374cd252,080102cd0a76b09e0dcf55fcacc60e05,2018,Qtr 2,June,13,'-0.97
10.81,221ec4c4f942cf32d965d9a70a188b75,1,199.89,afe60f026d04f54945ecf4c085eff7f5,8e6d7754bc7e0f22c96d255ebda59eba,2018,Qtr 1,March,6,189.08
12.6,221fd74ddfd27876ddf1738cce22dd4f,1,199.99,c76ce8f19e21cfc8226f0551ed5da750,7a67c85e85bb2ce8582c35f2203ad736,2017,Qtr 4,October,20,187.39
15.1,222078339afa2788819420928e8b859c,1,39.9,c71cb8cbef2337bd69b95a02e4e682d4,0ea22c1cfbdc755f86b9b54b39c16043,2017,Qtr 3,July,26,24.8
12.82,22216fb7efde2d52865d1d84d9ed5702,1,69,9d6c4148e617e319b543737dfe71cc5f,de23c3b98a88888289c6f5cc1209054a,2018,Qtr 1,January,4,56.18
7.39,2221e081ca8adbc501639130055176ca,1,59,6cbbcefd974f08f72023c05064d96f27,5d9dc90a686a8fddacffab6bab5653a3,2018,Qtr 2,May,28,51.61
8.37,2222dbaded2c9c8406d1cbdeae118948,1,29.59,41ad56651f07e2f6f66f9372c0e89071,f84fa566034f5e8e880a07ec624c56af,2018,Qtr 3,July,9,21.22
15.91,22230cb95aa16cf1615db1cf10a0ea2d,1,66.9,9df597081d18ddb0f995470f3203d467,bd0389da23d89b726abf911cccc54596,2017,Qtr 4,December,4,50.99
16.35,2226642559abeae5cfd2badcca397b6b,1,84.99,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,2017,Qtr 4,December,22,68.64
29.04,22266e2f8d8084cd2b5d8488164d043a,3,20.98,fe7976532777922f0d60261e75f7ad36,b76dba6c951ab00dc4edf0a1aa88037e,2017,Qtr 1,January,19,'-4.03
34.69,22268b58e6b35e218f4cf7928de636e4,1,87.67,43423cdffde7fda63d0414ed38c11a73,b1fc4f64df5a0e8b6913ab38803c57a9,2018,Qtr 2,April,16,52.98
14.1,2227760b50f899205ac9d202e3d9d981,1,29,2cbc1ae9dc8c4d81b096db0ee01ae0e6,6560211a19b47992c3666cc44a7e94c0,2017,Qtr 4,November,29,14.9
7.39,2227a4ee1734c34fcc4a327f6fe0e3de,1,49,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018,Qtr 2,April,25,41.61
15.56,2228184e3773ea7d28d150ed03ef65dc,1,49.9,7cbe94f9b52c88ed1adf7a1300a7b3da,391fc6631aebcf3004804e51b40bcf1e,2017,Qtr 2,April,13,34.34
16.11,22281a38dc31a9690f0a19ab47a45610,1,29.99,04c4a4b9c924494fcf82e0fba966f955,86ccac0b835037332a596a33b6949ee1,2017,Qtr 3,August,24,13.88
17.59,2228de938a229c135ae3bd0bf71a128c,1,148,e59dd207c69d86e890febadc796d1078,e9bc59e7b60fc3063eb2290deda4cced,2018,Qtr 2,April,19,130.41
13.63,222a4ecb303224740262f80306a3a959,1,86.99,1261bcae25b0000829246aa58e284a2f,7aa4334be125fcdd2ba64b3180029f14,2017,Qtr 4,October,19,73.36
8.3,222c6bc1698aec767223c052bf66327d,1,79.99,a5e66fadbb9b49dffdbf63675436a332,e9779976487b77c6d4ac45f75ec7afe9,2017,Qtr 2,May,28,71.69
13.44,222ca921eb7f9e8bb4fd4cc5af27d943,1,59.9,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017,Qtr 3,August,31,46.46
14.08,222ccb8e509c847b803197da483b3933,1,149.9,fc1d8637c0268af3db482c14b7ef8e75,da8622b14eb17ae2831f4ac5b9dab84a,2018,Qtr 2,April,5,135.82
14.14,222dbd787fceffa6d29b3586ef4f9c11,1,160,e9b3cf27d68caa64832c4a7c460abcb9,7d456afc660226829370f3173d14520c,2018,Qtr 1,February,22,145.86
9.09,222e1885ba432dd5ead67bea2fcb89c0,1,32.9,34239894e175b17d8c84edc6c73b4dad,827f8f69dfa529c561901c4f2e0f332f,2017,Qtr 2,June,20,23.81
53.46,222e1e28fb0988b1d06fdd31082d7625,3,185.8,64fb265487de2238627ce43fe8a67efc,4a3ca9315b744ce9f8e9374361493884,2018,Qtr 1,March,19,66.17
35.67,222e2e919b398d9f76f574166e305c62,1,25.9,f3bbbaabf3ce091b88d2511c1a29796c,aac29b1b99776be73c3049939652091d,2017,Qtr 4,November,10,'-9.77
18.23,222e2f45e2970908ca9c29309b7452c5,1,16.99,7e56c4aee262455fae9a64dd122d837b,7d76b645482be4a332374e8223836592,2018,Qtr 1,March,20,'-1.24
23.86,222fd80282b4b53ba4affcabaaea6b31,2,49.9,8b39be5bbb8a4585ed19cacbf4162c27,9c3c24eca51c52b91c1de727d2a2ae06,2017,Qtr 2,May,16,26.04
29.83,222fd80282b4b53ba4affcabaaea6b31,1,610,ee918a5c4e95f273708c2582a5314325,7e93a43ef30c4f03f38b393420bc753a,2017,Qtr 2,May,16,580.17
15.44,223067157b61a8e20dc19cbafe40eff6,1,99,e8f732eea94996831b9af41525a9ce3d,822bad9bc42b51213ba522fe87b7ab5d,2018,Qtr 1,January,29,83.56
12.99,22329698dd5a16cc6e8025805e3f881e,1,93,868b3136c5b206f91b8208fbfdf2cb7c,4a3ca9315b744ce9f8e9374361493884,2018,Qtr 1,March,12,80.01
24.05,2232bf34060433dc7ae5f0c76a2e6cab,1,209.9,24c66f106f642621e524291a895c9032,620c87c171fb2a6dd6e8bb4dec959fc6,2018,Qtr 2,June,15,185.85
15.1,22354baf9cca9cdfa42fa81c286e9b00,1,45.6,b1f32fc9713cf8c0813fff7c9c8262b2,8c16d1f32a54d92897cc437244442e1b,2018,Qtr 1,January,23,30.5
12.25,2235b8528768ef6863fd3f90a50521a9,1,107,e44f675b60b3a3a2453ec36421e06f0f,218d46b86c1881d022bce9c68a7d4b15,2018,Qtr 1,March,8,94.75
16.11,2236ffd5989a4b6263176d0359843c83,1,43,8047a9de3dd280cc068a2cba4586b91f,9853a239ab7b7ebbdc3a21248d5b8e1f,2017,Qtr 2,May,28,26.89
6.57,22393c9bb58fd23ba0aaf68dab5094cc,1,99,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,2018,Qtr 2,May,23,92.43
19.75,2239463fae220242bce349a6cffd6fc3,1,215.56,992197904e1d4f0bf3994652373188e4,a3dd39f583bc80bd8c5901c95878921e,2017,Qtr 4,November,8,195.81
19.66,223a155e5dad113ba43fff75ecbb3d06,1,49,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017,Qtr 4,December,1,29.34
21.36,223b21af0c2d24db54dfa4ee559fbe28,1,79.99,6843fcf2daa799e469f08d9ded452d01,75d34ebb1bd0bd7dde40dd507b8169c3,2017,Qtr 3,August,11,58.63
20.36,223b2b4c06ffe3ced7307cad0ebd5e44,1,159.99,6c8e5644615f97690580b1b06650f56d,f84a00e60c73a49e7e851c9bdca3a5bb,2017,Qtr 4,December,17,139.63
8.51,223be4c8588a9c2a4957d1f36b1dd632,1,109,85c35088e92ac74354061edbe3de0b74,8648b1e89e9b349e32d3741b30ec737e,2018,Qtr 1,February,5,100.49
12.82,223c55ef218f911885ccb9692537c1c0,1,22.6,ab1106e227a745836a0dc83b374e2575,cbd996ad3c1b7dc71fd0e5f5df9087e2,2018,Qtr 3,August,6,9.78
15.32,223cd404de0ec7eabc319bed69fa1079,1,79.9,e66c00a9093ec6803dc123140914b5e5,25e6ffe976bd75618accfe16cefcbd0d,2017,Qtr 2,June,28,64.58
17.72,223ef7962a63cdbd408657fad00148ab,1,279.9,8f3a1c2358138bedfb98645db449110c,fa1c13f2614d7b5c4749cbc52fecda94,2017,Qtr 3,September,21,262.18
13.37,223f078a123f6e7b1374cc086dabfa69,2,150,5d6bea33648f018dbb563f3a2fab09f3,1025f0e2d44d7041d6cf58b6550e0bfa,2018,Qtr 2,May,7,136.63
53.48,223f078a123f6e7b1374cc086dabfa69,4,156,810e2944bca9850b934e1570ba372e7d,1025f0e2d44d7041d6cf58b6550e0bfa,2018,Qtr 2,May,7,51.26
12.79,223f47f5cccb611b2c3058c1bbba5a4b,1,94.22,656e0eca68dcecf6a31b8ececfabe3e8,0b90b6df587eb83608a64ea8b390cf07,2018,Qtr 1,January,24,81.43
28.25,223f7c98cbcab2327a6e8b11e0f13838,1,139,046cf43a5b63303b3c3c4ba076d1d732,b2ac621f0d0322434d04a12b078b9369,2018,Qtr 3,August,10,110.75
22.37,22401427638873c7bd3cffca5c9f38bf,1,79,fb55982be901439613a95940feefd9ee,3d871de0142ce09b7081e2b9d1733cb1,2018,Qtr 3,August,2,56.63
12.59,22403c79fdfa9d3b95764cef063e0e56,1,65.9,23e7b9a386cb15c0b5063bf0d45982a5,cb8bcce248bb1fb274ba762d8b971456,2017,Qtr 3,September,13,53.31
24.69,2240d9349c55949c40dbfcc98ece280c,1,69.9,9ae64e1163bf254bad20d5155cffb99d,3d871de0142ce09b7081e2b9d1733cb1,2017,Qtr 2,May,8,45.21
15.23,224178696ac7ef9533253acd7653f158,1,45.9,2682dfb6d7c4f21e56ab529a91129877,d9a84e1403de8da0c3aa531d6d108ba6,2018,Qtr 2,April,18,30.67
15.23,22420f3718ef75dcddb4f03201096895,1,29.9,4cef9b930282f9210124c6b2ee2b945d,85d9eb9ddc5d00ca9336a2219c97bb13,2018,Qtr 1,March,27,14.67
10.18,2242566da9e4bf1d65f3530015a389e1,1,109.89,36f60d45225e60c7da4558b070ce4b60,8e6d7754bc7e0f22c96d255ebda59eba,2018,Qtr 1,January,15,99.71
22.53,224417719168eaea9497efd016f3bd43,1,86,2fea0f2cec6b6324a277d4a61c2ed2c6,beadbee30901a7f61d031b6b686095ad,2018,Qtr 3,August,2,63.47
59.68,2244971aed08bfbb95048f08fbb5076a,1,295.8,6f3871fea8efb6b35523237acd177012,8f78f0903005064036736c7173a5c2ed,2017,Qtr 2,April,18,236.12
21.18,22450223e273df456844f57a97288177,1,53.99,d934d5a5c12e50df26c0669f578e2621,080102cd0a76b09e0dcf55fcacc60e05,2018,Qtr 1,January,4,32.81
13.42,2246b00cedc24cbba0af186b95a3e885,1,230,7814c273ab16783d73a9863ebfa8b141,1025f0e2d44d7041d6cf58b6550e0bfa,2018,Qtr 3,July,27,216.58
26.85,2246b00cedc24cbba0af186b95a3e885,2,196.8,d011223de539cd224b5c5c8082313d46,1025f0e2d44d7041d6cf58b6550e0bfa,2018,Qtr 3,July,27,169.95
53.18,22473977c12e562a85b3713c75e36120,1,118.8,fea526cd827b9e8ef83d3e3beb1f3db0,34056b8b55c1775a22af2331670a799c,2018,Qtr 2,June,21,65.62
16.88,22474d84064cd7eb4a907ba3fd8a6398,1,279.9,6f6f3b1a96452e2fbad0cd4f7082765b,ff314fa6033cc68ec451c47aee2d6ba4,2017,Qtr 1,January,29,263.02
9.62,22479f588dbf140ab4e8f3a6688c31b1,1,89.9,19ac68e14d04f4207dda95e2fd44a960,5f2684dab12e59f83bef73ae57724e45,2017,Qtr 1,March,8,80.28
17.29,22481cdbb6f8a97cee4e2ba46d59c024,1,64.9,83a1778b0d5b20c0724c97e35f083082,a3a38f4affed601eb87a97788c949667,2017,Qtr 2,May,5,47.61
82.07,224a1c3b43aeb4ca968d4164331fc8cf,1,179,06f0e85c7892d5df893f332706340af1,3d871de0142ce09b7081e2b9d1733cb1,2017,Qtr 4,November,22,96.93
14.1,224a2924f75dd381b65e75fa1e9b98d4,1,19.99,2ae501b303a5a8e6f75c8c36f366b2d5,4e06067cc08b3f41d837768d392c3ee3,2017,Qtr 4,December,7,5.89
20.75,224a57164e7d58e7d551cdc70d6d902d,1,29.9,db7c8db5c70ae474fb9caa8c54454854,41b39e28db005d9731d9d485a83b4c38,2017,Qtr 4,December,21,9.15
13.99,224a802cf146cefcba3907e02acce34e,1,138,d392a00a8d96150a649853d20d63e8ba,c3867b4666c7d76867627c2f7fb22e21,2017,Qtr 3,July,27,124.01
19.41,224b7d52ebfd7da97a6396f5a1585606,1,219,53ea9da485f6aed8a6f03a85831fe021,7d13fca15225358621be4086e1eb0964,2018,Qtr 1,March,14,199.59
22.26,224b8a1097696621e5ab952014690223,1,79,757e8df3e7c5c52482db573f5f368e1d,522620dcb18a6b31cd7bdf73665113a9,2018,Qtr 2,April,11,56.74
11.85,224bad763c3bcc7aea8ca8f87fce6608,1,19.9,10adb53d8faa890ca7c2f0cbcb68d777,1900267e848ceeba8fa32d80c1a5f5a8,2018,Qtr 1,January,17,8.05
12.48,224bd0a94ce4f3eeebe2ef447e596863,1,16.99,cc2232dbef2c9fca23f4c7f6a19a42e3,198c7ea11960a9844b544d9bcdca860c,2017,Qtr 3,July,18,4.51
35.2,224d5440ae7516a5ca867b2d5311147b,3,99.8,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018,Qtr 1,February,15,32.3
8.64,224ec929ecdaa7563512572447c65d02,1,44.9,bb42f37fc3d9130e4a4339d24a47dd7c,da8622b14eb17ae2831f4ac5b9dab84a,2018,Qtr 2,April,9,36.26
15.39,22506d7db905f102e4049dfb41b969e3,1,91.5,5dee2c14e1989141e15d341d4c62d72a,670c26e0f1bf8d0576271d5cfaec6d2b,2018,Qtr 1,January,12,76.11
8.27,2251c2ae48921e06fee59a7779d9bd47,1,35.7,62f68be290c2e9c8403e306bd023041c,e5a3438891c0bfdb9394643f95273d8e,2017,Qtr 4,October,18,27.43
19.42,22539785ee6331c6d1020fdaa742ea09,1,219.99,1cb4e06ac5f21ccde771561d17ec0afb,1835b56ce799e6a4dc4eddc053f04066,2018,Qtr 2,May,14,200.57
18.35,22543080a0066963931832c0df11b2be,1,35.9,a37d9bc434c151e3a32418b241a13bf0,f8db351d8c4c4c22c6835c19a46f01b0,2018,Qtr 3,August,14,17.55
15.39,22543ab72b10fb061808feb20d9e7531,1,89.99,53394e15d1c663729450eb4a49c4ff7e,6d1b9c9579132c87d2703ec38c30f2c5,2017,Qtr 1,March,8,74.6
12.69,225563d7314189cce48116ae11188371,1,38.4,eb8c629f70275fd1c4f809116cce1efc,1025f0e2d44d7041d6cf58b6550e0bfa,2017,Qtr 4,November,6,25.71
18.68,22557cb9c7229669e351a8460240119b,1,159,d83ccbce75276ea1da5ca97cc4d800d9,6750d71153f00fc58829af2a8ef1bcf1,2017,Qtr 3,August,14,140.32
12.85,22558012625820980bfc951e437c97d5,1,166,e178e8610a35f4d6c9b0934fb5e20e85,516e7738bd8f735ac19a010ee5450d8d,2018,Qtr 2,May,21,153.15
12.84,2255eb0e92e75d04fc4afa0ad636f875,1,24.99,060c17562f97e5bb60bc0dfa4dd5b3f2,9f505651f4a6abe901a56cdc21508025,2018,Qtr 3,August,7,12.15
17.46,22561cc73693742c65f9e31bd0e8df08,1,387.49,b200c3a6dbe2a96c1e2f1904361763db,2089a6d640999f9b9141ac719b2af596,2017,Qtr 2,June,2,370.03
18.23,2256919a2a66fc51435c5461a06beb5f,1,43,cd48f265a63e13b762601f5f794c5fca,9b013e03b2ab786505a1d3b5c0756754,2018,Qtr 2,April,16,24.77
14.1,2256d7dbbecb2b03c2cb4423793570a1,1,22.9,66e486a74463415852ba3e428c4b50f4,2138ccb85b11a4ec1e37afbd1c8eda1f,2017,Qtr 2,June,28,8.8
13.71,22583f00089ad69e494a302349673c44,1,46.2,37c4c3f162a9549087175b1391df2f02,bccf933e006e9b94a6184af782963e77,2018,Qtr 2,June,11,32.49
14.11,225876f643a4b8aaacc6afc0aa77db8f,1,50.75,25b5e375efa4812d72aa608b5379bc45,1127b7f2594683f2510f1c2c834a486b,2017,Qtr 4,November,23,36.64
14.49,22588da93e7ab2d3145f0e004be4c778,1,56.99,7e7b779b89f4a8db5303391167c0377e,b2479f944e1b90cf8a5de1bbfde284d6,2018,Qtr 1,March,22,42.5
13.89,225993f2e15bfdde9746613cc9a3a4b0,1,169.99,751d70675dda2bae203db325227b8a3c,5011f0d93373a4c5753adf58ca77af8d,2018,Qtr 2,May,14,156.1
